"","product_id","price","retail_price","merchant_id","merchant_rating","merchant_rating_count","origin_country","inventory_total","countries_shipped_to","shipping_option_name","shipping_option_price","product_color","product_variation_size_id","product_variation_inventory","rating","rating_count","rating_one_count","rating_two_count","rating_three_count","rating_four_count","rating_five_count","units_sold","tags"
"1251","5b5928df126bde74e5771563",13,11,"5954b765abea9167c0495382",4.16290093221678,6329,"CN",50,36,"Livraison standard",3,"black","S",50,4.14,582,36,28,66,139,313,1000,"Summer,short sleeve dress,tunic,Sleeve,Pure Color,tunicsforwomen,short sleeves,Cotton Dress,Women's Fashion,Shorts,summer dress,fashion dresses,Dress,summer dresses,Women,short skirt,casual dress"
"1252","5eba5b1c29367c77b5c0eb35",2.89,7,"5e535f1b397cba44cf1118d8",3.73333333333333,30,"CN",50,37,"Livraison standard",1,"green","XXS",1,5,1,0,0,0,0,1,50,"Mini,womens dresses,Summer,Patchwork,Dress,Mini dress,Women's Fashion,Women S Clothing,backless,party,summer dresses,sleeveless,sexy,Casual"
"1253","5df1d0d196708b08bd77de84",11,10,"5d5a1171560eca427bf10acb",3.93186003683241,543,"CN",50,21,"Livraison standard",3,"red","XS",50,3.97,212,22,11,28,42,109,1000,"Summer,Plus Size,women dresses,long dress,Evening Dress,Dress,casual dresses,beach dress,Stripes,sleeveless,summer dresses,Casual,casual dress,Shorts,tunic,Shirt,Waist,summer dress,Women's Fashion,Sleeveless dress,women dress,Women,Beach"
"1254","5e8d78b38a5fed4a5a026712",5,5,"558c2cdc89d53c4005ea2920",3.88454364585924,32168,"CN",50,48,"Livraison standard",2,"winered","S",50,4.13,103,8,4,14,18,59,1000,"blouse,Summer,Plus Size,Cotton,Shirt,Sleeve,Spring,Tops,slim,short sleeves,Women's Fashion,Shorts,printed,Ladies,o-neck,Fashion,Casual,T Shirts,Ladies Fashion"
"1255","5dea1d9cec016f062ce8aab1",7,6,"5d8b2f16ddac8e198fc7c8b7",4.15527950310559,483,"CN",50,127,"Livraison standard",2,"black","S",50,3.6,25,3,3,5,4,10,100,"Summer,Vest,Swimming,Halter,wrappedchest,letter print,bras for women,Tops,slingvest,Swimwear,Push up bikini,Print,Women's Fashion,Halter Bikini,sexy,Women,Beach,summer tops,Bras,Bottoming shirt"
"1256","5cc15531a59fb0422d35df06",9,8,"587dcb1b6fa68c4caba87529",4.29848866498741,794,"CN",50,28,"Livraison standard",3,"violet","XS",50,4.24,192,12,9,19,32,120,1000,"sexy sleepwear dress,Summer,silk,Lace,Dress,silksleepwear,Nightgown,Women's Fashion,Fashion,sexy lace,Sleepwear,Women,sexy,pyjamaswomen,loose dress,Ice"
"1257","5d3eba3f20e552131d7dcb40",12,11,"5177b0b63feb620dd802a197",3.78960148550207,105015,"",50,38,"Livraison standard",3,"black","M",50,3.6,30,5,3,5,3,14,100,"Summer,Fashion,Necks,Sleeve,Dress,neck dress,short sleeves,Round neck,Women's Fashion,Shorts,Loose,Casual,Women"
"1258","5e9ff3e48b0b220dc5fe08b5",5.75,25,"5d4cf83dc8bc520142c8534f",4.20963172804533,706,"CN",50,25,"Livraison standard",2,"yellow","S",50,3.67,117,22,7,14,19,55,1000,"Summer,Vest,Fashion,Floral print,camisole,Tank,Tops,Loose,Round neck,Floral,Women's Fashion,Plus Size,Print,sleeveless,Women,Casual,Necks"
"1259","5ece1b9e57fd6f3ea96f0b26",11,16,"5e9a629b29e786250230ba90",3.66666666666667,18,"US",50,16,"Livraison standard",2,"winered","S",50,2.92,12,3,0,6,1,2,100,"Summer,Women Rompers,Plus Size,women long pants,linenjumpsuit,pants,Overalls,Loose,plussizejumpsuit,Women's Fashion,strappant,Long pants,Jumpsuits & Rompers,rompers womens jumpsuit,Vintage,Women,women Jumpsuit,Casual,jumpsuit"
"1260","5c99cc1d987d733441c90588",11,102,"563c5b3d05398a37780be2e2",4.19020876571847,8191,"CN",50,41,"Livraison standard",3,"black","S",33,4.15,674,43,35,69,161,366,1000,"strapless,softcomfortable,tunic,Shirt,Tube top,sexy shirts,Plus size top,beach wear,Tops,loose shirt,Women's Fashion,Fashion,backless,Strapless Top,causaltop,summer tops,stretchytop,Women"
"1261","5df1ecfd5ae3500bbf3ba4d4",11,47,"5700b51a0848f73d19d10cbb",4.36098374322634,7197,"CN",50,40,"الشحن القياسي",3,"armygreen","Size4XL",50,4.39,23,1,1,0,7,14,100,"Summer,Plus Size,long dress,Dress,Women's Fashion,Fashion,black,sleeveless,Casual,Women"
"1262","5e1c35b8fcc85c5446a0a8af",7,6,"5ddd1355801ecf0a803b6c3a",3.82666666666667,75,"CN",50,26,"Livraison standard",2,"black","XXS",1,3.83,18,3,1,2,2,10,100,"Deep V-Neck,Summer,Fashion,Cotton,pants,Jumpsuits & Rompers,V-neck,Rompers,Floral,Women's Fashion,trousers,backless,rompers womens jumpsuit,Women's Jumpsuits,sleeveless,printed,Women,women Jumpsuit,playsuit,jumpsuit"
"1263","5ebe0ead593b960eb1c82d0b",1.72,2,"558c2cdc89d53c4005ea2920",3.88454364585924,32168,"CN",50,48,"Livraison standard",1,"fluorescentgreen","XS",10,3.77,30,3,4,5,3,15,100,"blouse,Summer,Plus Size,Shirt,Sleeve,Tops,Loose,short sleeves,V-neck,T Shirts,Shorts,Fashion,Ladies,Women's Fashion,Casual,Women"
"1264","5ecc88113630a4376e694457",2.9,3,"5d54f7e47ad2426b008579ae",4.19018404907975,163,"CN",50,139,"Livraison standard",1,"black","XS",6,3.89,19,2,2,1,5,9,100,"Summer,baggyshort,Shorts,Waist,Elastic,pants,Short pants,Simple Style,stretchshort,sandybeach,elastic waist,Fashion,Casual,Women"
"1265","5d4e1c578d4d082786c90cc8",8,9,"5763e55cc6053f5e70522ad7",3.92887966129295,24564,"CN",50,39,"Livraison standard",2,"winered","S",11,3.95,903,95,50,135,148,475,10000,"bohemia,Fashion,printed,Women Blouse,short sleeves,yoga top,Cool T-Shirts,Women's Fashion,casual shirt,Summer Fashion,short sleeve shirt,mandala,Casual,Women,blouse,Shorts,Sleeve,graphic tee,funnytee,T Shirts,boho,Cotton,Tops,women t shirt"
"1266","5ea27927a561041cc3fe56e3",2.81,33,"564d8a9ac0f55a1276cd96f8",4.10596705421841,42919,"CN",50,43,"Livraison standard",1,"purple","XS",1,3.64,14,1,1,5,2,5,50,"blouse,Summer,Plus Size,Necks,Heart,womens shirt,Tops,short sleeves,V-neck,graphic tee,Women's Fashion,Fashion,cute,Fun,summer shirt,T Shirts"
"1267","5ea1161798c3202180fa1293",2,2,"5d5108577ad24261ddf720f0",4.22096774193548,620,"CN",50,48,"Livraison standard",1,"white","2pcs",50,4.15,34,1,1,7,8,17,100,"Summer,Shorts,Breathable,Spring,Men,Socks,Men's Fashion,low,pure,Invisible,Cotton"
"1268","5ed1d07c3577612ab0072657",8,7,"5eb50b2237d7ba4abca6250a",3.93181818181818,88,"CN",50,20,"Livraison standard",3,"white & green","XS",4,4.2,10,0,1,0,5,4,100,"Summer,Sling,Dresses,Dress,V-neck,Casual,Pocket,Women's Fashion,Sleeveless dress,women dress,Floral,sleeveless,Women,loose dress,Pleated,casual dress"
"1269","5ea90eed651012211b49959b",5.86,59,"58fdedf645f9b210f58c00cc",4.07988557503841,18877,"CN",50,41,"Livraison standard",1,"pink","XS",6,4.06,223,17,13,29,44,120,1000,"shirtsforwomen,Summer,Plus Size,cute,Graphic Shirt,short sleeves,casual shirt,Women's Fashion,Fashion,V-neck,eye,Necks,blouse,Funny,Shorts,Cotton Shirt,Shirt,Sleeve,loose shirt,Tops,graphic tee,lip,funnyshirt,Print,Women"
"1270","5cde482084913617975abc02",11,26,"5ba2251b4315d12ebce873fa",3.99981929887965,5534,"CN",50,33,"Livraison standard",2,"rosered","XXL",50,3.95,596,58,36,86,112,304,1000,"Mini,Plus Size,Necks,Round Collar,Dress,summer dress,Mini dress,Round neck,Women's Fashion,Flowers,printed,women dress,Summer Fashion,sleeveless,casual dress"
"1271","5edf2eac07570835cf35ee02",2.67,67,"5e606b6e29e7867135073fbe",3.69230769230769,13,"CN",50,27,"Livraison standard",1,"purple","1 pc.",5,5,0,0,0,0,0,0,10,"butterfly,Summer,Outdoor,isolation,Masks,Sport,Women's Fashion,Fashion,Health,Face Mask,Print,Women,Cotton,Casual,cottonmask"
"1272","5cedf93ac0baab7389f4ccd7",11,10,"58330d7def56284f7634e5e5",3.93638239339752,5816,"CN",50,45,"Livraison standard",2,"black","M",50,4.05,1479,104,73,219,329,754,10000,"Summer,Shorts,Cotton,Cotton T Shirt,letter print,cute,teeshirthomme,short sleeves,animalprotectiontshirt,Round neck,Women's Fashion,Fashion,printed,topsamptee,Casual,beetshirt,Women,Sleeve,T Shirts,Necks"
"1273","5a35a744daa5c76df424c228",13,68,"59e968275d6f342463a6157b",4.23669052908747,24306,"US",50,66,"Livraison standard",3,"black","S",50,3.79,1095,124,87,168,228,488,5000,"womensummerclothe,Fashion,Lace,Bikini swimwear,women swimsuit,onepiece,beachwera,Lace Bikini,Women's Fashion,bikinis women,Bikini,Swimwear,women swimwear,bikini sexy,Women,women bathing suit,bangdagebikini,Swimsuit,Swimming"
"1274","5e9fa7de39682a0043ab7898",5.65,10,"56458aa03a698c35c9050988",3.89967327625056,17752,"CN",50,41,"Livraison standard",1,"black","XXS",1,2.86,7,1,2,2,1,1,100,"Summer,Fashion,Necks,Skirts,Dress,Loose,Women's Fashion,Round neck,beach dress,sleeveless,Beach,Casual,Women"
"1275","5b14b26c978bdd2c6e21d987",8,7,"554b7fc033c1d7162b690160",4.27799136916438,12745,"CN",50,37,"Livraison standard",2,"purple","XS",1,4.04,139,11,8,17,31,72,100,"Sleeveless dress,Plus Size,pleated dress,Summer,Vintage,button,summer dress,Spaghetti Strap,Cotton Dress,Women's Fashion,Party Dress,strappy,party,vestido,women dress,ruffle,Women,Spaghetti,Dress,sleeveless,casual dress"
"1276","5cf2af4e5d3c271292063d27",14,102,"5a4df4937ce75c31079ba413",4.17372311827957,17856,"CN",50,40,"Standard Shipping",4,"yellow","L",50,4.18,197,13,2,26,52,104,1000,"Summer,short sleeve dress,summerdresseswomen,Vintage,baggydresseswomen,floralprinteddres,Women's Fashion,Casual,Floral,vintagedresswomen,dressesforwomen,A line dress,Midi Dress,Dress,Women,floraldresseswomen,casualloosedres,printed"
"1277","5ebb9faea86f7a4d86e2f6fb",11,60,"5e5363458cd99e4035bcd1c8",3.9601706970128,703,"CN",50,25,"Livraison standard",2,"white","s",49,3.38,37,9,1,9,3,15,1000,"Summer,Plus Size,Necks,long dress,Dress,summer dress,V-neck,Women's Fashion,printed,wavepoint,Women,Loose,Casual,casual dress"
"1278","5a309e7c2495d43e9bd63486",7,23,"58216982dd9916453fe2d1a1",4.29389964858757,213709,"CN",50,40,"Livraison standard",2,"black","XS",50,3.98,2159,166,170,324,374,1125,10000,"blouse,push up bra,Vest,Sports Bra,crop top,Shirt,#Sport Bra,bras for women,Tops,Bracelet,tank top,sleeveless,Fashion,Summer,sport bra top,Tank,Casual,Bras"
"1279","59785c836bfb5f7a747d6eb5",11,10,"578ed3e53a698c2b54ac93f4",4.02562307476897,14284,"CN",50,39,"Livraison standard",2,"multicolor","XS",50,3.86,2102,234,141,301,445,981,10000,"Summer,Vest,camisole,Tops,T Shirts,Women's Fashion,sleeveless,Women,Swimming,Casual,Shirt"
"1280","5d089aa1c76d52190a124b58",9,31,"595df09dd44a9b53910f4e2b",4.16598284222305,8043,"CN",50,34,"Livraison standard",3,"red","S",50,3.92,317,32,17,45,72,151,1000,"Summer,Shorts,Shirt,Fitness,Tops,Slim Fit,short sleeves,Casual,T Shirts,Men T-shirt,print t-shirt,Sport Tops,men's casual  shirt,suzuki,Motorcycle"
"1281","594dcfd3346d4b7048be7495",8,84,"56dce88d21396a16a47eff39",4.18781361119027,80713,"CN",50,37,"Livraison standard",3,"black","M",50,4.19,3679,181,192,446,783,2077,10000,"bathing suit,Bikinis Set,women beachwear,Lace Bikini,summerwomenbikini,One Piece Swimsuits,Push up bikini,padded,Swimwear,Women's Fashion,Fashion,womenmonokini,Bikini,womenswimwearbikini,Swimsuit,onepiece,Swimming"
"1282","5ed1d24d5aaa9c285e15cd64",8,7,"5eb8e443cefdd67ac09f93ca",3.89719626168224,107,"CN",50,20,"Livraison standard",2,"blue","XS",4,4.39,23,1,0,3,4,15,100,"blouse,Summer,Fashion,Shirt,Sleeve,Shorts,Tops,Necks,short sleeves,Pullovers,Round neck,Women's Fashion,Plus Size,Casual,Print,Women,summer tops,T Shirts,Cotton"
"1283","5e6f1f18eb32d0b52d76cdbf",11,84,"588224a5bb3a4a4d5169deb2",4.03464507625683,5311,"US",50,34,"Livraison standard",2,"black","M",50,3.65,31,1,6,8,4,12,100,"slim dress,summer dress,womenshortsleevedre,Sleeve,Summer,Dress,slim,short sleeves,Women's Fashion,Shorts,boho dress,slimfitdre,Fashion,Casual"
"1284","5e967c5fb8172805c0956fd3",15,13,"5e75cce27477a26d336a6c07",3.67647058823529,34,"CN",50,36,"Livraison standard",4,"green","S",2,4.4,10,0,0,1,4,5,50,"Summer,Shorts,Sleeve,Sport Suits,shortsleeveset,Short pants,summersuitset,short sleeves,Sport,summerpant,mensjoggingsuit,Suits,toppant,short sleeve shirt,Outfits,men's suits,Casual"
"1285","5eba38a9d0c9a464e4490d20",16,14,"5dc818ca030a154e48a3a8af",3.36713286713287,572,"VE",50,35,"Livraison standard",4,"black","M",50,3.44,27,6,4,2,2,13,100,"mensummertshirt,Summer,Fashion,Men's Fashion,Sleeve,Fitness,Shorts,athleticset,short sleeves,Outfits,Sport,T Shirts,sportsampoutdoor,Sport Suits,Men,Suits,Short Sleeve T-Shirt,Casual,Clothes"
"1286","5d31263826b71f67aa5618c9",5,5,"5a69c113da6ce6220cd14e05",4.23032036613272,8740,"CN",50,25,"Livraison standard",2,"white","S",50,2.94,667,205,70,127,90,175,5000,"Summer,Vest,Fashion,Tank,chiffon,Halter,Tops,Loose,V-neck,solid color,tank top,women clothes,silk,vneckshirt"
"1287","5e3e5bf39052fe07808a7adc",13,85,"58ff26fc42fc6a113afae083",3.87816699713593,9078,"CN",50,40,"Livraison standard",3,"brown","S",50,4.11,47,4,4,4,6,29,100,"Summer,Fashion,skull,skullprint,Mini,Dress,summer dress,rippeddre,V-neck,Mini dress,Women's Fashion,Sleeveless dress,printed,sleeveless,women dress,Cotton"
"1288","5e9ea540e0c1023c4fd978db",20,17,"5e61cd4b97cc101bd3066216",3.25,64,"CN",50,36,"Livraison standard",6,"green","Suit-S",50,3.2,60,17,5,9,7,22,100,"Mens T Shirt,Fashion,Men's Fashion,Sleeve,Summer,Athletics,tshirtshort,Men,summer shorts,short sleeves,Casual,Cool T-Shirts,sportsshort,Shorts,fashionbrandsuit,3D T-shirt,fashion brand,men's shorts,menssummersuit"
"1289","5e683f1cee70ce1cf4a91d2a",16,14,"5667f9745eec70268023940b",3.94679091563424,130598,"CN",50,41,"Livraison standard",5,"yellow","M",50,3.73,89,15,4,10,21,39,100,"Summer,Plus Size,tiedyeprint,Dress,short sleeves,Mini dress,Ladies,Women's Fashion,Fashion,Tie Dye,Dyes,Casual,Women Fashion,shortsleevesdre,Shorts,one shoulder dress,Sleeve,summer dress,Women,Print,women dress,casual dress,Ladies Fashion,loose dress"
"1290","5e81acbde187530740f207c6",1,10,"5268759b736046671957190c",3.83793694273772,91631,"",50,40,"Livraison standard",1,"white","XXS",2,3.56,52,10,3,9,8,22,100,"Summer,Fashion,Necks,Beach,Dress,Loose,beach dress,Round neck,Women's Fashion,sleeveless,Skirts,Casual,Women"
"1291","5b82f9d02e756e165025e7b8",9,14,"594756ab53ebe27caad41157",3.90254772046064,25356,"CN",50,33,"Livraison standard",3,"white","S",50,3.31,3344,742,339,559,542,1162,20000,"Summer,summer dress,Lace,Ladies Fashion,long dress,Dress,Lace Dress,Party Dress,Women's Fashion,beach dress,Sleeveless dress,maxi dress,Ladies,summer dresses,Women,Fashion,casual dress"
"1292","5d4a77d84aec0d1e81e8ddd8",14,12,"570cfe55a18a3f4630d18c02",4.223259762309,1178,"CN",50,22,"Livraison standard",3,"multicolor","S",50,4.26,429,26,14,46,81,262,1000,"Bikinis Set,women beachwear,Fashion,Bikini swimwear,bandage bikini,Swimwear,Womens swimwear,Swimsuit,Tankinis,Bikini,Plus Size,high waist bikini,women bathing suit,Women,Suits,Women's Fashion,Monokini Swimsuits,Swimming"
"1293","5e7eb4545c97e409ca7c33aa",6,17,"57b03628c676b3573ba2a081",4.0496402767338,65189,"CN",50,43,"Livraison standard",2,"white","XS",10,5,0,0,0,0,0,0,6,"Summer,Fashion,cottontee,Sleeve,Tops & Tees,Leopard,short sleeves,Shorts,Round neck,T Shirts,lipsshirt,lip,Tops & T-Shirts,Casual Tops,Women's Fashion,Casual,Women Fashion,Women"
"1294","5eec894c4625d53252ad6e09",7,6,"5b160017daac45594728d9ba",3.90853542104258,10474,"CN",50,24,"Livraison standard",2,"yellow","XS",9,2.75,4,2,0,0,1,1,100,"Summer,Fashion,Floral print,Necks,multicolorprinting,Dress,Loose,V-neck,Floral,Women's Fashion,Sleeveless dress,summer dress,Print,sleeveless,Casual"
"1295","5d43cfe54fa3e47d9280ef5d",11,10,"5ae3d438c1d5187ae0dcea90",4.14656882189607,5042,"CN",50,52,"Livraison standard",2,"green","M",50,3.91,487,50,36,67,90,244,5000,"Summer,Plus Size,Sleeve,letter print,T Shirts,Tops,summer t-shirts,Tree,short sleeves,Womens T Shirts,Women's Fashion,Shorts,Fashion,print t-shirt,Print,loose t-shirt,sunshine,women top,casual cap,Casual,summertee"
"1296","5ebe0ead593b960eb1c82d0b",1.72,2,"558c2cdc89d53c4005ea2920",3.88454364585924,32168,"CN",50,48,"Livraison standard",1,"fluorescentgreen","XS",10,3.77,30,3,4,5,3,15,100,"blouse,Summer,Plus Size,Shirt,Sleeve,Tops,Loose,short sleeves,V-neck,T Shirts,Shorts,Fashion,Ladies,Women's Fashion,Casual,Women"
"1297","5801bf9ef22bef78458987d8",5.67,5,"52bd3ddb34067e4620a4c62d",4.10375981387862,839882,"",50,40,"Livraison standard",1,"white","",50,3.63,7242,944,695,1330,1406,2867,20000,"Summer,sportytankini,crop top,Tank,Tops,tank top,tank tops women,sportcroptop,Women's Fashion,Bustier,Ladies,sexy,Women,Casual,Bandages"
"1298","5ec49d527d7044ccfa3f1c04",6,8,"56cd27b048e91e13aa3986e4",3.98378378378378,3515,"CN",50,40,"Livraison standard",2,"lightblue","XS",2,3.31,13,3,0,3,4,3,100,"Summer,Plus Size,Cotton T Shirt,womens shirt,summer t-shirts,short sleeves,V-neck,T Shirts,Fashion,sexy,Casual,Women,blouse,Shorts,Sleeve,Pure Color,Women's Fashion,Pullovers,Tops"
"1299","5eacf4bd2f2def0238b0aec6",6,7,"566a47bfe9fa8a31b3ef5141",4.00154626913012,25222,"CN",50,41,"Livraison standard",2,"black","XS",4,4.31,13,1,0,1,3,8,100,"Summer,Shorts,Cotton,Cotton T Shirt,Sleeve,womentee,short sleeves,hippietshirt,T Shirts,Fashion,women shirt,Women,women top,Women's Fashion,Casual,Women Fashion,Shirt"
"1300","5d1b46faed852961cae43e78",12,102,"5860cbf734de6c4d4803523d",4.22726098191214,7740,"CN",50,40,"Livraison standard",3,"navy","S",50,4.11,75,5,4,8,19,39,100,"candycolordres,Necks,Hollow-out,sundress,women casual dress,plus size dress,patchworkdres,Cotton Dress,halfsleevedres,New Fashion,casual dress"
"1301","5ddf85feb3118e5ced0b8cf4",11,59,"5898240369b8584f668a188b",4.18473164928976,14291,"CN",50,40,"Livraison standard",3,"black","M",50,3.61,28,5,2,4,5,12,100,"tanktopdres,Summer,Plus Size,Tank,sundress,long dress,Beach,Tops,summer dress,kleid,Women's Fashion,tank top,Spaghetti Strap,beach dress,Sleeveless dress,Spaghetti,sleeveless,maxi dress,Fashion,Dress,Women"
"1302","5eb282013b3dda03d08d5f6d",12,17,"533e35e334067e3f0e7b05c5",4.38529456749955,71919,"CN",50,37,"Livraison standard",3,"white","first  generation",50,4.17,18,1,0,3,5,9,50,"fanscooling,air conditioner,neckfan,usb,neckfansportable,Mini,Home & Living,Office,Necks,usbcooler,Rechargeable,Home & Kitchen,Outdoor,Home,coolingfan,neckfancooler,hangingneckfan,usbfan"
"1303","5c6ba39ccc30f2654992a710",11,10,"5864730562a1e84ca10df658",4.13246385920805,6364,"CN",50,38,"Livraison standard",3,"navyblue","XXS",19,3.58,483,78,44,79,83,199,1000,"bohemia,Mini,Strapless Dress,Dress,slim,vestido de festa,Mini dress,beach dress,Floral dress,Floral,summer dresses,Casual,Women,Tank,Necks,Dresses,Women's Fashion,Floral print,boho,backless,Print,sleeveless"
"1304","59313378900f63528b168590",8,7,"566a3ef17233ff2686443082",4.25687325256291,25752,"CN",50,37,"Livraison standard",3,"black","L",50,3.76,843,111,62,134,144,392,1000,"bathing suit,Plus Size,bikini set,sexy swimsuit,sexy bikini,paddedfringetasselbikinibeachswimwear,Swimwear,padded,Women's Fashion,Fashion,sexy,fashiondesign,high waist,Tassels,Waist,beach wear,Swimsuit,Bikini,splitswimsuit,Women,Monokini Swimsuits,Swimming"
"1305","5e7843348935f4bcaf684605",5,24,"58d109c5e3830f6bcb47e35d",3.93948159491804,35262,"CN",50,42,"Livraison standard",1,"green","XS",4,3.7,10,1,1,2,2,4,100,"Summer,Shorts,high waist,summer shorts,elasticshort,sportshort,shortpantsforwomen,gymshort,women shorts,Fashion,solid color,sexy,Women's Fashion,Casual,Waist"
"1306","5f0025c325561d2a49b8f58c",4,4,"5808e2beff6c57435af7df2d",4.18913926856299,2707,"CN",50,20,"Livraison standard",1,"pink","XS",1,4.5,2,0,0,0,1,1,100,"Mini,short sleeve dress,Summer,Pleated,short sleeves,V-neck,Mini dress,beach dress,Party Dress,t-shirt dress,Casual,casual dress,Deep V-Neck,Cotton,Shorts,sleeve dress,Sleeve,Beach,Plus Size,summer dress,Women's Fashion,Cotton Dress,Dress,party,Clothes,Fashion,loose dress"
"1307","5a3cccf4e723d838617c8a68",11,43,"591c47e34d43573c91966c72",4.11527544832925,15502,"CN",50,35,"Livraison standard",3,"black","M",50,3.28,2521,465,315,513,505,723,10000,"bohemia,gatherbracketbikini,Panties,beachsuit,national,Swimwear,Swimsuit,padded,Women's Fashion,Fashion,Bikini,Beach,Women Fashion,Swimming"
"1308","5e951eb4c7783d0a9a876292",12,11,"5abf82da22fad76f8c13b113",3.83981866263695,2647,"CN",50,36,"Livraison standard",3,"pink & black","XS.",50,4.24,17,1,1,0,6,9,50,"Summer,croptopandshortsset,Shorts,women crop top,Funny,Tops,thevampirediarie,sexyshort,Harajuku,croptoptshirt,womensporttracksuit,T Shirts,Fashion,womens sexy tops,cotton crop top,summershortpant,Print,Cotton,Shirt"
"1309","5d3d64184aa4784e026ef969",11,17,"5ae2fae49d5e9703cfd6b63c",3.84306418219462,4830,"CN",50,37,"Livraison standard",3,"red","XS",50,3.26,692,154,68,128,125,217,5000,"Plus Size,Sleeve,Irregular,women dresses,long dress,Dress,short sleeves,baggy,Women's Fashion,Shorts,maxi dress,Geometric,Women,Casual,Cotton"
"1310","5ea91e4d29b81241e1d43b27",8,7,"5dda40561fead208515f98e2",3.73652694610778,334,"CN",50,25,"Livraison standard",2,"yellow","XS",1,3.88,8,2,0,0,1,5,50,"Mini,floralprinteddre,Plus Size,Floral print,Summer,Spaghetti,Dress,summer dress,Party Dress,beach dress,Mini dress,Print,Women's Fashion,Sleeveless dress,Sexy Dress,Floral,women dress,sexy,Fashion"
"1311","5d2c298f71a914273558a31e",7,7,"56e43d9e3a698c3826a5feff",4.17944544229906,17816,"CN",50,31,"Livraison standard",2,"black & blue","XS",50,3.85,1193,129,86,171,257,550,10000,"Bikinis Set,Womens Swimsuit,Halter,Bikini swimwear,women swimsuit,padded bikini,bandage bikini,Swimwear,swimsuits for women,Bikini,Suits,Women's Fashion,Fashion,Womens swimwear,high waist bikini,Halter Bikini,Swimsuit,Beach,Swimming,Women"
